tarih,ürün fiyatı,ürün
2021-09-01,21.140403961577178,Nişasta
2021-10-01,21.991229953663815,Nişasta
2021-11-01,22.541036163153333,Nişasta
2021-12-01,22.88920093812393,Nişasta
2021-01-01,14.019774284538324,Pilav
2021-02-01,14.35845536478752,Pilav
2021-03-01,14.739941801306738,Pilav
2021-04-01,15.21805611459692,Pilav
2021-05-01,15.686914349767514,Pilav
2021-06-01,16.068186342976034,Pilav
2021-07-01,16.496160675588886,Pilav
2021-08-01,16.94006368846648,Pilav
2021-09-01,17.538161510884137,Pilav
2021-10-01,18.209093631898103,Pilav
2021-11-01,18.73475025971424,Pilav
2021-12-01,19.195325071014985,Pilav
2021-01-01,24.31450520098358,Pirinç unu
2021-02-01,24.76300503535078,Pirinç unu
2021-03-01,25.3451024609222,Pirinç unu
2021-04-01,26.061369571775934,Pirinç unu
2021-05-01,26.72535135123872,Pirinç unu
2021-06-01,27.29506254321214,Pirinç unu
2021-07-01,27.807479549507164,Pirinç unu
2021-08-01,28.442646798682365,Pirinç unu
2021-09-01,29.345219215933792,Pirinç unu
2021-10-01,30.47806768880164,Pirinç unu
2021-11-01,31.268359242811467,Pirinç unu
2021-12-01,31.729516413985923,Pirinç unu
2021-01-01,23.110635065966466,Şehriye
2021-02-01,23.629546661675395,Şehriye
2021-03-01,24.200384365551557,Şehriye
2021-04-01,24.95820357652233,Şehriye
2021-05-01,25.623764513111322,Şehriye
2021-06-01,26.313646787066023,Şehriye
2021-07-01,26.94700433849427,Şehriye
2021-08-01,27.613503019462634,Şehriye
2021-09-01,28.57786615256679,Şehriye
2021-10-01,29.67979544624259,Şehriye
2021-11-01,30.46674504940566,Şehriye
2021-12-01,31.133391635679793,Şehriye
2021-01-01,12.285870101916247,Tarhana
2021-02-01,12.578844033918656,Tarhana
2021-03-01,12.944031305045225,Tarhana
2021-04-01,13.375887807798936,Tarhana
2021-05-01,13.805312693082778,Tarhana
2021-06-01,14.203480497319319,Tarhana
2021-07-01,14.578401782711776,Tarhana
2021-08-01,14.99547190599082,Tarhana
2021-09-01,15.552054586586896,Tarhana
2021-10-01,16.149292832088705,Tarhana
2021-11-01,16.628096466286227,Tarhana
2021-12-01,17.052160931304368,Tarhana
2021-01-01,42.3832635711295,Yulaf unu
2021-02-01,43.37758312910323,Yulaf unu
2021-03-01,44.54246307441369,Yulaf unu
2021-04-01,45.941583420564,Yulaf unu
2021-05-01,47.3041553199931,Yulaf unu
2021-06-01,48.547556006474714,Yulaf unu
2021-07-01,49.729239200352524,Yulaf unu
2021-08-01,51.03773716672741,Yulaf unu
2021-09-01,52.85422799160943,Yulaf unu
2021-10-01,54.80325091999323,Yulaf unu
2021-11-01,56.304174645924064,Yulaf unu
2021-12-01,57.52873166333049,Yulaf unu
2021-01-01,26.312763109056615,yumurta
2021-02-01,26.84848902524586,yumurta
2021-03-01,27.494339065122187,yumurta
2021-04-01,28.28324920374092,yumurta
2021-05-01,29.061997876438895,yumurta
2021-06-01,29.733311663190428,yumurta
2021-07-01,30.33145546169884,yumurta
2021-08-01,31.084082667638782,yumurta
2021-09-01,32.09461751948131,yumurta
2021-10-01,33.34988315432462,yumurta
2021-11-01,34.27009501728779,yumurta
2021-12-01,34.81579603122211,yumurta
2021-01-01,53.80395723074997,beyaz peynir
2021-02-01,55.22681093020386,beyaz peynir
2021-03-01,56.88702900662059,beyaz peynir
2021-04-01,58.851040907947805,beyaz peynir
2021-05-01,60.78155494099779,beyaz peynir
2021-06-01,62.70572081129125,beyaz peynir
2021-07-01,64.42610157516853,beyaz peynir
2021-08-01,66.29266299295058,beyaz peynir
2021-09-01,68.76214879519063,beyaz peynir
2021-10-01,71.68795544822916,beyaz peynir
2021-11-01,73.9084002600202,beyaz peynir
2021-12-01,75.90323406890458,beyaz peynir
2021-01-01,56.29047812712547,Kaşar peyniri
2021-02-01,57.398510046023915,Kaşar peyniri
2021-03-01,58.736067008732334,Kaşar peyniri
2021-04-01,60.511059123546964,Kaşar peyniri
2021-05-01,62.09426995065168,Kaşar peyniri
2021-06-01,63.45714793902692,Kaşar peyniri
2021-07-01,64.83225182913688,Kaşar peyniri
2021-08-01,66.34002566849786,Kaşar peyniri
2021-09-01,68.60949838717143,Kaşar peyniri
2021-10-01,71.21720394664527,Kaşar peyniri
2021-11-01,73.27560316899176,Kaşar peyniri
2021-12-01,74.44586499692628,Kaşar peyniri
2021-01-01,28.193006211320213,krema
2021-02-01,28.768039045584626,krema
2021-03-01,29.50439999078537,krema
2021-04-01,30.3081763952276,krema
2021-05-01,31.146982849605152,krema
2021-06-01,31.828594391255937,krema
2021-07-01,32.388721502251855,krema
2021-08-01,33.12471482655877,krema
2021-09-01,34.190412950186825,krema
2021-10-01,35.54658806181478,krema
2021-11-01,36.52850380187544,krema
2021-12-01,37.083357868571355,krema
2021-01-01,42.10364497978982,yoğurt
2021-02-01,42.932093228785845,yoğurt
2021-03-01,43.94057106013991,yoğurt
2021-04-01,45.22948346054328,yoğurt
2021-05-01,46.45844627337043,yoğurt
2021-06-01,47.47531863793572,yoğurt
2021-07-01,48.45565173516392,yoğurt
2021-08-01,49.574900123256796,yoğurt
2021-09-01,51.22807888071121,yoğurt
2021-10-01,53.1835920295088,yoğurt
2021-11-01,54.626609273266425,yoğurt
2021-12-01,55.478189526686606,yoğurt
2021-01-01,51.52437375653992,sucuk
2021-02-01,52.55149691125767,sucuk
2021-03-01,53.83265856206725,sucuk
2021-04-01,55.38078167622816,sucuk
2021-05-01,56.848206357137094,sucuk
2021-06-01,58.113776614757825,sucuk
2021-07-01,59.219304089509365,sucuk
2021-08-01,60.669080043520296,sucuk
2021-09-01,62.63000390591268,sucuk
2021-10-01,64.96727886377049,sucuk
2021-11-01,66.77708442631342,sucuk
2021-12-01,67.76217917189145,sucuk
2021-01-01,41.74849115764215,salam
2021-02-01,42.63538149688091,salam
2021-03-01,43.73573330403516,salam
2021-04-01,45.0599168669493,salam
2021-05-01,46.358268958968516,salam
2021-06-01,47.62471374009513,salam
2021-07-01,48.749658945221654,salam
2021-08-01,49.99857824575989,salam
2021-09-01,51.73907643569122,salam
2021-10-01,53.76783773110806,salam
2021-11-01,55.21658331488804,salam
2021-12-01,56.462304293282024,salam
2021-01-01,41.92371593396235,sosis
2021-02-01,42.71723302142222,sosis
2021-03-01,43.737174474743,sosis
2021-04-01,44.944469621304314,sosis
2021-05-01,46.17045128158241,sosis
2021-06-01,47.24747393236566,sosis
2021-07-01,48.23820765892846,sosis
2021-08-01,49.30968069767243,sosis
2021-09-01,50.97271625544669,sosis
2021-10-01,52.93757977779093,sosis
2021-11-01,54.396785441046156,sosis
2021-12-01,55.18946270914553,sosis
2021-01-01,13.963689407486175,tam buğday ekmek
2021-02-01,14.258314114964033,tam buğday ekmek
2021-03-01,14.627372414346297,tam buğday ekmek
2021-04-01,15.085231571319543,tam buğday ekmek
2021-05-01,15.506243471088174,tam buğday ekmek
2021-06-01,15.885168385726539,tam buğday ekmek
2021-07-01,16.226833367825076,tam buğday ekmek
2021-08-01,16.600362576262615,tam buğday ekmek
2021-09-01,17.162663916803773,tam buğday ekmek
2021-10-01,17.880629734979056,tam buğday ekmek
2021-11-01,18.402292371647196,tam buğday ekmek
2021-12-01,18.703006381331768,tam buğday ekmek
2021-01-01,53.99315057482001,kaymak
2021-02-01,55.268558423501354,kaymak
2021-03-01,56.815605112912614,kaymak
2021-04-01,58.640944906789244,kaymak
2021-05-01,60.33398335602548,kaymak
2021-06-01,61.92522033879503,kaymak
2021-07-01,63.441778991146855,kaymak
2021-08-01,65.14324362623628,kaymak
2021-09-01,67.4727062655644,kaymak
2021-10-01,70.01390041283769,kaymak
2021-11-01,71.99220858625411,kaymak
2021-12-01,73.6508105504869,kaymak
2021-01-01,86.29080557660279,bal
2021-02-01,88.01498709079223,bal
2021-03-01,90.2281010309038,bal
2021-04-01,92.79632631522816,bal
2021-05-01,95.35569540488044,bal
2021-06-01,97.44228506451931,bal
2021-07-01,99.49264815955095,bal
2021-08-01,101.81586517947592,bal
2021-09-01,105.21018084185971,bal
2021-10-01,109.22509135487473,bal
2021-11-01,112.24236520987802,bal
2021-12-01,113.91397131649633,bal
2021-01-01,59.95999323718363,tereyağ
2021-02-01,61.36967992426251,tereyağ
2021-03-01,62.99515453260413,tereyağ
2021-04-01,64.92653617947822,tereyağ
2021-05-01,66.92019592495575,tereyağ
2021-06-01,68.63772509862495,tereyağ
2021-07-01,70.24581684799712,tereyağ
2021-08-01,72.07405740278648,tereyağ
2021-09-01,74.51457892897133,tereyağ
2021-10-01,77.50922956999156,tereyağ
2021-11-01,79.61759802141104,tereyağ
2021-12-01,81.55564981338061,tereyağ
2021-01-01,13.853088035201854,Armut
2021-02-01,14.185350103440586,Armut
2021-03-01,14.570202652429451,Armut
2021-04-01,15.038878729190527,Armut
2021-05-01,15.495395190883889,Armut
2021-06-01,15.923205089223503,Armut
2021-07-01,16.33836988380233,Armut
2021-08-01,16.759038768841386,Armut
2021-09-01,17.346933147954037,Armut
2021-10-01,18.04528699955094,Armut
2021-11-01,18.550050061557155,Armut
2021-12-01,18.97844491776671,Armut
2021-01-01,18.01704884905796,Çilek
2021-02-01,18.38245625829262,Çilek
2021-03-01,18.85107324735898,Çilek
2021-04-01,19.386200032893157,Çilek
2021-05-01,19.891631857094985,Çilek
2021-06-01,20.34857450617993,Çilek
2021-07-01,20.78648474892452,Çilek
2021-08-01,21.293288803862577,Çilek
2021-09-01,22.01648648746644,Çilek
2021-10-01,22.900998515158836,Çilek
2021-11-01,23.531581120235487,Çilek
2021-12-01,23.918422514988574,Çilek
2021-01-01,20.694820637317083,Elma
2021-02-01,21.096569898382487,Elma
2021-03-01,21.60197946705382,Elma
2021-04-01,22.27108465890397,Elma
2021-05-01,22.848699468017944,Elma
2021-06-01,23.398111292530018,Elma
2021-07-01,23.89151144137543,Elma
2021-08-01,24.417900230439127,Elma
2021-09-01,25.216641980042215,Elma
2021-10-01,26.167365981420954,Elma
2021-11-01,26.889458248339935,Elma
2021-12-01,27.323454354131762,Elma
2021-01-01,24.719628570238065,Erik türleri
2021-02-01,25.290381970069127,Erik türleri
2021-03-01,26.014715538964403,Erik türleri
2021-04-01,26.866046889907935,Erik türleri
2021-05-01,27.682448905349553,Erik türleri
2021-06-01,28.47570236932514,Erik türleri
2021-07-01,29.235540123556806,Erik türleri
2021-08-01,30.039409818438397,Erik türleri
2021-09-01,31.16162074502742,Erik türleri
2021-10-01,32.425760117110954,Erik türleri
2021-11-01,33.377104501009676,Erik türleri
2021-12-01,34.18037491696029,Erik türleri
2021-01-01,14.147789556461788,İncir
2021-02-01,14.446384133569167,İncir
2021-03-01,14.790405449358083,İncir
2021-04-01,15.223131497974038,İncir
2021-05-01,15.654846452973768,İncir
2021-06-01,16.003709589707558,İncir
2021-07-01,16.3561442282819,İncir
2021-08-01,16.742262683238827,İncir
2021-09-01,17.30105007131239,İncir
2021-10-01,17.97553570893143,İncir
2021-11-01,18.486797280929125,İncir
2021-12-01,18.756727167288037,İncir
2021-01-01,17.537432760681313,Karadut
2021-02-01,17.966010968634144,Karadut
2021-03-01,18.493350787925692,Karadut
2021-04-01,19.082161171620374,Karadut
2021-05-01,19.694742969139163,Karadut
2021-06-01,20.250251414525888,Karadut
2021-07-01,20.772690156108197,Karadut
2021-08-01,21.353562677830567,Karadut
2021-09-01,22.15650335402057,Karadut
2021-10-01,23.075668730334527,Karadut
2021-11-01,23.747836095012566,Karadut
2021-12-01,24.346556861044384,Karadut
2021-01-01,21.109033306886587,Karpuz
2021-02-01,21.525228474757732,Karpuz
2021-03-01,22.03601059511257,Karpuz
2021-04-01,22.618278734407337,Karpuz
2021-05-01,23.216291604326962,Karpuz
2021-06-01,23.745895367179404,Karpuz
2021-07-01,24.207327936840475,Karpuz
2021-08-01,24.765720844241024,Karpuz
2021-09-01,25.585816767496834,Karpuz
2021-10-01,26.55757156558205,Karpuz
2021-11-01,27.261752615613133,Karpuz
2021-12-01,27.666452680606522,Karpuz
2021-01-01,24.56226523132163,Kavun
2021-02-01,25.095877251756107,Kavun
2021-03-01,25.70696916576559,Kavun
2021-04-01,26.462218165088824,Kavun
2021-05-01,27.15673921744699,Kavun
2021-06-01,27.79449945015904,Kavun
2021-07-01,28.344293558174638,Kavun
2021-08-01,29.03836455442693,Kavun
2021-09-01,30.063034711571134,Kavun
2021-10-01,31.25270593560536,Kavun
2021-11-01,32.13859073747808,Kavun
2021-12-01,32.64392971470017,Kavun
2021-01-01,13.923106705715856,Kayısı
2021-02-01,14.20166601575775,Kayısı
2021-03-01,14.525369945335894,Kayısı
2021-04-01,14.966134119981437,Kayısı
2021-05-01,15.37037838113552,Kayısı
2021-06-01,15.717644210487805,Kayısı
2021-07-01,16.043410386072853,Kayısı
2021-08-01,16.436727887651518,Kayısı
2021-09-01,16.984013119709186,Kayısı
2021-10-01,17.63954119410866,Kayısı
2021-11-01,18.10149833103524,Kayısı
2021-12-01,18.420939297367838,Kayısı
2021-01-01,17.116516361438745,Kiraz
2021-02-01,17.458020052863237,Kiraz
2021-03-01,17.908372209217905,Kiraz
2021-04-01,18.45876522444452,Kiraz
2021-05-01,18.99855450182826,Kiraz
2021-06-01,19.500230604704495,Kiraz
2021-07-01,19.99291138358302,Kiraz
2021-08-01,20.516129791128616,Kiraz
2021-09-01,21.238204704052478,Kiraz
2021-10-01,22.037426176110596,Kiraz
2021-11-01,22.623295254829774,Kiraz
2021-12-01,23.117573458913053,Kiraz
2021-01-01,10.11120100621886,Limon
2021-02-01,10.31153536074956,Limon
2021-03-01,10.562614288943125,Limon
2021-04-01,10.864655677482927,Limon
2021-05-01,11.159002260640284,Limon
2021-06-01,11.40710995706765,Limon
2021-07-01,11.634021217808783,Limon
2021-08-01,11.903165726787211,Limon
2021-09-01,12.286682589080945,Limon
2021-10-01,12.750263550155427,Limon
2021-11-01,13.096908221861959,Limon
2021-12-01,13.26288406367429,Limon
2021-01-01,10.45419149072528,Mandalina
2021-02-01,10.653215204950953,Mandalina
2021-03-01,10.91780857300544,Mandalina
2021-04-01,11.247233938012,Mandalina
2021-05-01,11.56057617632847,Mandalina
2021-06-01,11.810920809402992,Mandalina
2021-07-01,12.034753341744135,Mandalina
2021-08-01,12.297166074691903,Mandalina
2021-09-01,12.71180727718668,Mandalina
2021-10-01,13.202677608631207,Mandalina
2021-11-01,13.551990145741293,Mandalina
2021-12-01,13.768426128755237,Mandalina
2021-01-01,27.99966464000088,Muz
2021-02-01,28.50308823905353,Muz
2021-03-01,29.175678911008088,Muz
2021-04-01,30.028386959025887,Muz
2021-05-01,30.849659211366436,Muz
2021-06-01,31.552558840643428,Muz
2021-07-01,32.196513659634505,Muz
2021-08-01,32.90779520161111,Muz
2021-09-01,34.00440470975258,Muz
2021-10-01,35.35927245863837,Muz
2021-11-01,36.34090776742236,Muz
2021-12-01,36.93076189787846,Muz
2021-01-01,28.049791288573612,Nar
2021-02-01,28.6444313797364,Nar
2021-03-01,29.35449617669345,Nar
2021-04-01,30.266330420495027,Nar
2021-05-01,31.076737030154312,Nar
2021-06-01,31.76979730663273,Nar
2021-07-01,32.474344739866,Nar
2021-08-01,33.287413578304125,Nar
2021-09-01,34.46323610034204,Nar
2021-10-01,35.89168687143894,Nar
2021-11-01,36.891322126378235,Nar
2021-12-01,37.50781462686858,Nar
2021-01-01,13.937584062240921,Portakal
2021-02-01,14.214294971430862,Portakal
2021-03-01,14.565127308228,Portakal
2021-04-01,14.996057207950532,Portakal
2021-05-01,15.41561422312182,Portakal
2021-06-01,15.775660918727224,Portakal
2021-07-01,16.09517836894672,Portakal
2021-08-01,16.487546034027783,Portakal
2021-09-01,17.04874928617413,Portakal
2021-10-01,17.710787245294757,Portakal
2021-11-01,18.1887330474654,Portakal
2021-12-01,18.4731012281145,Portakal
2021-01-01,18.02125415457651,Şeftali
2021-02-01,19.012954751146008,Şeftali
2021-03-01,20.156237204155747,Şeftali
2021-04-01,21.394370101305288,Şeftali
2021-05-01,22.6528362836763,Şeftali
2021-06-01,23.583857618374306,Şeftali
2021-07-01,24.15519506757434,Şeftali
2021-08-01,24.52795263328953,Şeftali
2021-09-01,24.903251092885693,Şeftali
2021-10-01,25.50211904384079,Şeftali
2021-11-01,26.183544408335585,Şeftali
2021-12-01,26.457231376522024,Şeftali
2021-01-01,17.83017043122992,Üzüm
2021-02-01,18.265129313105195,Üzüm
2021-03-01,18.814006730774437,Üzüm
2021-04-01,19.461508971072025,Üzüm
2021-05-01,20.073041989355925,Üzüm
2021-06-01,20.639513924344076,Üzüm
2021-07-01,21.17213569295414,Üzüm
2021-08-01,21.797170980495913,Üzüm
2021-09-01,22.610174849232294,Üzüm
2021-10-01,23.539302034108328,Üzüm
2021-11-01,24.233778197436276,Üzüm
2021-12-01,24.880477833811717,Üzüm
2021-01-01,14.167163346129406,Vişne
2021-02-01,14.470427356400402,Vişne
2021-03-01,14.848170489630913,Vişne
2021-04-01,15.285514730199255,Vişne
2021-05-01,15.720175142569559,Vişne
2021-06-01,16.07943943367372,Vişne
2021-07-01,16.434114717727567,Vişne
2021-08-01,16.832472325884254,Vişne
2021-09-01,17.41839034849654,Vişne
2021-10-01,18.1109636521323,Vişne
2021-11-01,18.60045196359623,Vişne
2021-12-01,18.892398652259832,Vişne
2021-01-01,49.722780957514104,fındık
2021-02-01,50.96686289245325,fındık
2021-03-01,52.42089763783615,fındık
2021-04-01,54.1900058238272,fındık
2021-05-01,55.886136082202505,fındık
2021-06-01,57.49645652782238,fındık
2021-07-01,58.94441058598273,fındık
2021-08-01,60.47817562211546,fındık
2021-09-01,62.60197563601616,fındık
2021-10-01,65.12523412022483,fındık
2021-11-01,66.92497685698416,fındık
2021-12-01,68.45758964392017,fındık
2021-01-01,52.611389187505125,fıstık
2021-02-01,53.67321638528516,fıstık
2021-03-01,55.014839506818184,fıstık
2021-04-01,56.663094790327726,fıstık
2021-05-01,58.16758667645858,fıstık
2021-06-01,59.56416430989206,fıstık
2021-07-01,60.82510913920304,fıstık
2021-08-01,62.311927818589076,fıstık
2021-09-01,64.4185738866622,fıstık
2021-10-01,67.03414161034846,fıstık
2021-11-01,68.8693506977087,fıstık
2021-12-01,69.93216435969674,fıstık
2021-01-01,55.65573243428544,kaju
2021-02-01,56.77932212496473,kaju
2021-03-01,58.15246749279074,kaju
2021-04-01,59.837503314201285,kaju
2021-05-01,61.4649314649618,kaju
2021-06-01,62.81843386576998,kaju
2021-07-01,64.07274418534372,kaju
2021-08-01,65.58591305237273,kaju
2021-09-01,67.77672537151851,kaju
2021-10-01,70.37958394895327,kaju
2021-11-01,72.2905787062566,kaju
2021-12-01,73.41102458028004,kaju
2021-01-01,52.25667859451889,badem
2021-02-01,53.36507913924025,badem
2021-03-01,54.620771297676214,badem
2021-04-01,56.16066638862559,badem
2021-05-01,57.684469018611864,badem
2021-06-01,59.03432039121629,badem
2021-07-01,60.266858959929905,badem
2021-08-01,61.64312248348376,badem
2021-09-01,63.6893028768808,badem
2021-10-01,66.21362738953027,badem
2021-11-01,68.12968619885078,badem
2021-12-01,69.17595753560845,badem
2021-01-01,61.65451452202944,ceviz
2021-02-01,63.19885367452173,ceviz
2021-03-01,64.92533526361612,ceviz
2021-04-01,66.99831987447618,ceviz
2021-05-01,69.04163120413942,ceviz
2021-06-01,70.91724266194714,ceviz
2021-07-01,72.69144968741072,ceviz
2021-08-01,74.61960524267586,ceviz
2021-09-01,77.31287713220485,ceviz
2021-10-01,80.32209950053901,ceviz
2021-11-01,82.5234682203462,ceviz
2021-12-01,84.4667572610648,ceviz
